logTime;clusterId;id;qualifier;commodity;currency;minimumPrice;maximumPrice;minimumDemand;maximumDemand;effectiveDemand;effectivePrice;lastUpdateTime;bidInfo
2014-10-22 11:42:28;ExampleCluster;exampleagent1;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 11:42:05;"BidInfo{bidNumber=7, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:42:28;ExampleCluster;exampleagent2;agent;;;;;;;;;;
2014-10-22 11:42:28;ExampleCluster;concentrator;agent;electricity;EUR;0;0.99;0E0;2E2;2E2;0;2014-10-22 11:42:05;"BidInfo{bidNumber=8, demand[]{2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:42:28;ExampleCluster;objectiveagent;agent;electricity;EUR;0;0.99;-5E1;-5E1;-5E1;0;2014-10-22 11:42:05;"BidInfo{bidNumber=0, PricePoint[]{(0,-5E1)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:42:28;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;-5E1;1.5E2;-5E1;0.5;2014-10-22 11:42:28;"BidInfo{bidNumber=0, demand[]{1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:42:35;ExampleCluster;exampleagent1;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 11:42:35;"BidInfo{bidNumber=8, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:42:35;ExampleCluster;exampleagent2;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 11:42:35;"BidInfo{bidNumber=8, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:42:35;ExampleCluster;concentrator;agent;electricity;EUR;0;0.99;0E0;2E2;2E2;0;2014-10-22 11:42:35;"BidInfo{bidNumber=9, demand[]{2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:42:35;ExampleCluster;objectiveagent;agent;electricity;EUR;0;0.99;-5E1;-5E1;-5E1;0;2014-10-22 11:42:35;"BidInfo{bidNumber=0, PricePoint[]{(0,-5E1)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:42:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;-5E1;1.5E2;-5E1;0.5;2014-10-22 11:42:35;"BidInfo{bidNumber=0, demand[]{1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:43:05;ExampleCluster;exampleagent1;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 11:43:05;"BidInfo{bidNumber=9, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:43:05;ExampleCluster;exampleagent2;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 11:43:05;"BidInfo{bidNumber=9, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:43:05;ExampleCluster;concentrator;agent;electricity;EUR;0;0.99;0E0;2E2;2E2;0;2014-10-22 11:43:05;"BidInfo{bidNumber=10, demand[]{2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:43:05;ExampleCluster;objectiveagent;agent;electricity;EUR;0;0.99;-5E1;-5E1;-5E1;0;2014-10-22 11:43:05;"BidInfo{bidNumber=0, PricePoint[]{(0,-5E1)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:43:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;-5E1;1.5E2;-5E1;0.5;2014-10-22 11:43:05;"BidInfo{bidNumber=0, demand[]{1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:43:35;ExampleCluster;exampleagent1;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 11:43:35;"BidInfo{bidNumber=10, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:43:35;ExampleCluster;exampleagent2;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 11:43:35;"BidInfo{bidNumber=10, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:43:35;ExampleCluster;concentrator;agent;electricity;EUR;0;0.99;0E0;2E2;2E2;0;2014-10-22 11:43:35;"BidInfo{bidNumber=11, demand[]{2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:43:35;ExampleCluster;objectiveagent;agent;electricity;EUR;0;0.99;-5E1;-5E1;-5E1;0;2014-10-22 11:43:35;"BidInfo{bidNumber=0, PricePoint[]{(0,-5E1)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:43:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;-5E1;1.5E2;-5E1;0.5;2014-10-22 11:43:35;"BidInfo{bidNumber=0, demand[]{1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:44:05;ExampleCluster;exampleagent1;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 11:44:05;"BidInfo{bidNumber=11, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:44:05;ExampleCluster;exampleagent2;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 11:44:05;"BidInfo{bidNumber=11, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:44:05;ExampleCluster;concentrator;agent;electricity;EUR;0;0.99;0E0;2E2;2E2;0;2014-10-22 11:44:05;"BidInfo{bidNumber=12, demand[]{2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:44:05;ExampleCluster;objectiveagent;agent;electricity;EUR;0;0.99;-5E1;-5E1;-5E1;0;2014-10-22 11:44:05;"BidInfo{bidNumber=0, PricePoint[]{(0,-5E1)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:44:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;-5E1;1.5E2;-5E1;0.5;2014-10-22 11:44:05;"BidInfo{bidNumber=0, demand[]{1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:44:35;ExampleCluster;exampleagent1;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 11:44:35;"BidInfo{bidNumber=12, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:44:35;ExampleCluster;exampleagent2;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 11:44:35;"BidInfo{bidNumber=12, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:44:35;ExampleCluster;concentrator;agent;electricity;EUR;0;0.99;0E0;2E2;2E2;0;2014-10-22 11:44:35;"BidInfo{bidNumber=13, demand[]{2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:44:35;ExampleCluster;objectiveagent;agent;electricity;EUR;0;0.99;-5E1;-5E1;-5E1;0;2014-10-22 11:44:35;"BidInfo{bidNumber=0, PricePoint[]{(0,-5E1)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:44:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;-5E1;1.5E2;-5E1;0.5;2014-10-22 11:44:35;"BidInfo{bidNumber=0, demand[]{1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:45:05;ExampleCluster;exampleagent1;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 11:45:05;"BidInfo{bidNumber=13, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:45:05;ExampleCluster;exampleagent2;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 11:45:05;"BidInfo{bidNumber=13, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:45:05;ExampleCluster;concentrator;agent;electricity;EUR;0;0.99;0E0;2E2;2E2;0;2014-10-22 11:45:05;"BidInfo{bidNumber=14, demand[]{2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:45:05;ExampleCluster;objectiveagent;agent;electricity;EUR;0;0.99;-5E1;-5E1;-5E1;0;2014-10-22 11:45:05;"BidInfo{bidNumber=0, PricePoint[]{(0,-5E1)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:45:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;-5E1;1.5E2;-5E1;0.5;2014-10-22 11:45:05;"BidInfo{bidNumber=0, demand[]{1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:45:35;ExampleCluster;exampleagent1;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 11:45:35;"BidInfo{bidNumber=14, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:45:35;ExampleCluster;exampleagent2;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 11:45:35;"BidInfo{bidNumber=14, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:45:35;ExampleCluster;concentrator;agent;electricity;EUR;0;0.99;0E0;2E2;2E2;0;2014-10-22 11:45:35;"BidInfo{bidNumber=15, demand[]{2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 11:45:35;ExampleCluster;objectiveagent;agent;electricity;EUR;0;0.99;-5E1;-5E1;-5E1;0;2014-10-22 11:45:35;"BidInfo{bidNumber=0, PricePoint[]{(0,-5E1)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
